Adele,Can't Let Go,/a/adele/cant+let+go_21105103.html,"[Verse 1]  
When did it go wrong, I will never know  
I have loved you all my life  
How did it slow down, I go round and round  
Thinking about it all the time  
  
[Pre-Chorus]  
I gave you heaven on a platter baby  
I gave you everything you never gave me  
I never lied and I never faked it  
Only wanted for you to save me  
This love, it ain't over yet  
There's too much that I haven't said  
  
[Chorus]  
Did you find the note that I wrote?  
I hid it in the seam of your coat  
It was hard to write with a lump in my throat  
Do you even know I can't let go  
  
[Verse 2]  
Why were you so cold, let the truth be told  
Tell me was it all for the thrill?  
What was I thinking, I gave you everything  
But you still went for the kill  
  
[Pre-Chorus]  
I gave you heaven on a platter baby  
I gave you everything you never gave me  
I never lied and I never faked it  
Only wanted for you to save me  
  
[Chorus]  
Did you find the note that I wrote?  
I hid it in the seam of your coat  
It was hard to write with a lump in my throat  
Do you even know I can't let go  
  
[Bridge]  
Oooh sometimes I feel like I'm in the dark  
Oooh I thought I'd die in your arms  
  
[Chorus]  
Did you find the note that I wrote?  
I hid it in the seam of your coat  
It was hard to write, I had a lump in my throat  
Do you even know that I can't let go  
  
[Outro]  
Hope you know, I won't let go

"
Adele,Crazy For You,/a/adele/crazy+for+you_20830095.html,"Found myself today singing out your name,  
You said I'm crazy,  
If I am I'm crazy for you.  
  
Sometimes sitting in the dark wishing you were here  
Turns me crazy,  
But it's you who makes me lose my head.  
  
And every time I'm meant to be acting sensible  
You drift into my head  
And turn me into a crumbling fool.  
  
Tell me to run and I'll race,  
If you want me to stop I'll freeze,  
And if you want me gone. I'll leave, just hold me closer baby,  
And make me crazy for you.  
Crazy for you.  
  
Lately with this state I'm in I can't help myself but spin.  
I wish you'd come over,  
Send me spinning closer to you.  
  
My oh my, how my blood boils, it's sweet taste for you,  
Strips me down bare  
And gets me into my favorite mood.  
  
I keep on trying, fighting these feelings away,  
But the more I do,  
The crazier I turn into.  
  
Pacing floors and opening doors,  
Hoping you'll walk through  
And save me boy,  
Because I'm too crazy for you.  
Crazy for you

"
Adele,Daydreamer,/a/adele/daydreamer_20730061.html,"Daydreamer  
Sitting on the sea  
Soaking up the sun  
He is a real lover  
And making up the past  
Feeling up his girl  
Like he's never felt a figure before  
  
A jaw dropper  
Looks good when he walks  
Is the subject of their talk  
He would be hard to chase  
But good to catch  
And he could change the world  
With his hands behind his back, oh  
  
You can find him sittin' on your doorstep  
Waiting for a surprise  
And he will feel like he's been there for hours  
And you can tell that he'll be there for life  
  
Daydreamer  
With eyes that make you melt  
He lends his coat for shelter  
Plus he's there for you  
When he shouldn't be  
But he stays all the same  
Waits for you  
Then sees you through  
  
There's no way I  
Could describe him  
What I'll say is  
Just what I'm hoping for  
  
But I will find him sittin' on my doorstep  
Waiting for a surprise  
And he will feel like he's been there for hours  
And I can tell that he'll be there for life  
And I can tell that he'll be there for life

"
Adele,Hello,/a/adele/hello_21103519.html,"[Verse 1]  
Hello, it's me  
I was wondering if after all these years  
You'd like to meet, to go over  
Everything  
They say that time's supposed to heal ya  
But I ain't done much healing  
  
Hello, can you hear me?  
I'm in California dreaming about who we used to be  
When we were younger and free  
I've forgotten how it felt before the world fell at our feet  
  
[Pre-Chorus 1]  
There's such a difference between us  
And a million miles  
  
[Chorus]  
Hello from the other side  
I must've called a thousand times to tell you  
I'm sorry, for everything that I've done  
But when I call you never seem to be home  
  
Hello from the outside  
At least I can say that I've tried to tell you  
I'm sorry, for breaking your heart  
But it don't matter, it clearly doesn't tear you apart anymore  
  
[Verse 2]  
Hello, how are you?  
It's so typical of me to talk about myself  
I'm sorry, I hope that you're well  
Did you ever make it out of that town  
Where nothing ever happened?  
  
[Pre-Chorus 2]  
It's no secret  
That the both of us are running out of time  
  
[Chorus]  
Hello from the other side  
I must've called a thousand times to tell you  
I'm sorry, for everything that I've done  
But when I call you never seem to be home  
  
Hello from the outside  
At least I can say that I've tried to tell you  
I'm sorry, for breaking your heart  
But it don't matter, it clearly doesn't tear you apart anymore  
  
[Bridge]  
Ooooohh, anymore  
Ooooohh, anymore  
Ooooohh, anymore  
Anymore  
  
[Chorus]  
Hello from the other side  
I must've called a thousand times to tell you  
I'm sorry, for everything that I've done  
But when I call you never seem to be home  
  
Hello from the outside  
At least I can say that I've tried to tell you  
I'm sorry, for breaking your heart  
But it don't matter, it clearly doesn't tear you apart anymore

"
Adele,I Miss You,/a/adele/i+miss+you_21105095.html,"[Verse 1]  
I want every single piece of you  
I want your heaven and your oceans too  
Treat me soft but touch me cruel  
I wanna teach you things you never knew, ooh baby  
Bring the floor up to my knees  
Let me fall into your gravity  
Then kiss me back to life to see  
Your body standing over me  
  
[Pre-Chorus]  
Baby, don't let the lights go down  
Baby, don't let the lights go down  
Baby, don't let the lights go down  
Lights go down, lights go down  
Lights go down, lights go down  
Down, down, down  
  
[Chorus]  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
  
[Verse 2]  
I love the way your body moves  
Towards me from across the room  
Brushing past my every groove  
No one has me like you do  
Baby, bring your heart, I'll bring my soul  
But be delicate with my ego  
I wanna step into your great unknown  
With you and me setting the tone  
  
[Pre-Chorus]  
Baby don't let the lights go down  
Baby don't let the lights go down  
Baby don't let the lights go down  
Lights go down, lights go down  
Lights go down, lights go down  
Down, down, down  
  
[Chorus]  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
  
[Bridge]  
We play so dirty in the dark  
Cause we are living worlds apart  
It only makes it harder, baby  
It only makes it harder, baby  
Harder baby, harder baby  
  
[Chorus]  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
I miss you when the lights go out  
It illuminates all of my doubts  
Pull me in, hold me tight  
Don't let go, baby give me light  
  
[Outro]  
I miss you, I miss you  
I miss you, I miss you  
I miss you, I miss you  
I miss you, I miss you

"
Adele,Melt My Heart To Stone,/a/adele/melt+my+heart+to+stone_20730059.html,"Right under my feet there's air made of bricks  
Pulls me down turns me weak for you  
I find myself repeating like a broken tune  
And I'm forever excusing your intentions  
That I give in to my pretendings  
Which forgive you each time  
Without me knowing  
They melt my heart to stone  
  
[Chorus]  
And I hear your words that I made up  
You say my name like there could be an us  
I best tidy up my head I'm the only one in love  
I'm the only one in love  
  
Each and every time I turn around to leave  
I feel my heart begin to burst and bleed  
So desperately I try to link it with my head  
But instead I fall back to my knees  
As you tear your way right through me  
I forgive you once again  
Without me knowing  
You've burnt my heart to stone  
  
And I hear your words that I made up  
You say my name like there could be an us  
I best tidy up my head I'm the only one in love  
I'm the only one in love  
  
Why do you steal my hand  
Whenever I'm standing my own ground  
You build me up, then leave me dead  
  
I hear your words you made up  
I say your name like there should be an us  
I best tidy up my head I'm the only one, in love  
I'm the only one in love

"
Adele,Need You Know,/a/adele/need+you+know_20913874.html,"Picture perfect memories,  
Scattered all around the floor.  
Reaching for the phone cause, I can't fight it anymore.  
And I wonder if I ever cross your mind.  
For me it happens all the time.  
  
It's a quarter after one, I'm all alone and I need you now.  
Said I wouldn't call, but I lost all control and I need you now.  
And I don't know how I can do without, I just need you now.  
  
Another shot of whiskey, can't stop looking at the door.  
Wishing you'd come sweeping in the way you did before.  
And I wonder if I ever cross your mind.  
For me it happens all the time.  
  
It's a quarter after one, I'm a little drunk,  
And I need you now.  
Said I wouldn't call but I lost all control and I need you now.  
And I don't know how I can do without, I just need you now.  
  
Yes I'd rather hurt than feel nothing at all.  
It's a quarter after one, I'm all alone and I need you now.  
And I said I wouldn't call but I'm a little drunk and I need you now.  
And I don't know how I can do without, I just need you now.  
I just need you now.  
Oh baby I need you now.

"
Adele,Now And Then,/a/adele/now+and+then_20746846.html,"Sometimes the hole you left hurts my heart so bad  
It cuts through the deepest parts of me  
And fills up my mouth with words that I cry  
How I'm still trying to stay inside  
Hearts break and hearts wait  
To make us grow from dust  
Then our eyes cry and souls sigh  
So that we know that it hurts  
Our hearts break and hearts wait  
To make us grow from dust  
Then our eyes cry and souls sigh  
So that we know that it hurts  
Every now and then my memories ache  
With the empty ideas of the ones we'd made  
But as time goes on and my age gets older  
I love the ones I know, they're enough to picture the rain  
'Cause heart break and hearts wait  
To make us grow from dust  
Then our eyes cry and souls sigh  
So that we know that it hurts  
Our hearts break and hearts wait  
To make us grow from dust  
Then our eyes cry and souls sigh  
So that we know that it hurts  
You know when to make me, I might just your heal  
You know when to make me, I might just your heal  
You know when to make me, I might just your heal  
You know when to make me, I might just your heal  

"
Adele,Someone Like You,/a/adele/someone+like+you_20895042.html,"I heard, that you're settled down  
That you found a girl and you're, married now  
  
I heard, that your dreams came true  
I guess she gave you things  
I didn't give to you  
  
Old friend, why are you so shy  
Ain't like you to hold back  
Or hide from the light  
  
I hate to turn up out of the blue uninvited but I  
Couldn't stay away I couldn't fight it  
I had hoped you'd see my face  
And that you be reminded that for me it isn't over  
  
Never mind I'll find someone like you  
I wish nothing but the best  
For you too, don't forget me  
I beg, I'll remember you say  
Sometimes it lasts in love  
But sometimes it hurts instead  
Sometimes it lasts in love  
But sometimes it hurts instead yeah  
  
You know how the time flies  
Only yesterday it was the time of our lives  
We were born and raised  
In a summer haze bound by the surprise  
Of our glory days  
  
I hate to turn up out of the blue uninvited but I  
Couldn't stay away I couldn't fight it  
I hoped you'd see my face  
And that you'd be reminded that for me it isn't over  
  
Never mind I'll find someone like you  
I wish nothing but the best for you too  
Don't forget me I beg, I'll remember you say  
Sometimes it lasts in love but sometimes it hurts instead  
  
Nothing compares no worries or cares  
Regrets and mistakes their memories made  
Who would have known how bittersweet  
This would taste  
  
Never mind I'll find someone like you  
I wish nothing but the best for you  
Don't forget me I beg, I'll remember you say  
Sometimes it lasts in love but sometimes it hurts instead  
  
Never mind I'll find someone like you  
I wish nothing but the best for you too  
Don't forget me I beg, I'll remember you say  
Sometimes it lasts in love but sometimes it hurts instead  
  
Sometimes it lasts in love but sometimes it hurts instead

"
Adele,Think That I Get Told The Court,/a/adele/think+that+i+get+told+the+court_21101108.html,"[Verse 1]  
Looking for something I can be  
The fact I don't think it would mean  
The first half and I love the newspaper  
And the only way you want a boycott of the best way  
  
[Chorus]  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
  
[Bridge]  
Feel what better chance can do for you  
Feel what better chance can do for you  
Feel what better chance can do for you  
  
[Verse 2]  
Instead it will take the first half and I have  
Under pressure from the same as I am  
Whoever you can get the same as a result of the bestselling  
Great to have to do that in my room for a long day ahead with its own section  
  
[Chorus]  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
  
[Bridge]  
Feel what better chance can do for you  
Feel what better chance can do for you  
Feel what better chance can do for you  
  
[Refrain]  
Whoever you can get the same as a result of the bestselling  
Great to have to do that in my room for a long day ahead with its own section  
  
[Chorus]  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
I, I, I, I  
I replaced with this  
I, I, I, I  
I replaced with this  
I just want to see my friends to be able too many things that make  
I love it so hard I don't think that I get told the court  
  
[Outro]  
Feel what better chance can do for you  
Feel...

"
Adele,You'll Never See Me Again,/a/adele/youll+never+see+me+again_21087163.html,"[Verse 1]  
In the darkness of my heart is a shadow of your face  
From the deepest part of my regret  
I hear the words I wish I'd said  
At the dawning of the day  
I can't wait to see the light  
Make up memories in my head  
They help to fill the emptiness you've left  
  
[Hook]  
I can't drown in your tears  
I won't face your fears  
I need to fight my own  
  
[Chorus]  
You'll never see me again oh baby in time  
Let the wait take me under  
I know I'll survive  
You'll never see me again

"
Aerosmith,All Your Love,/a/aerosmith/all+your+love_20004378.html,"All your love I miss lovin'  
All your kiss I miss kissin'  
All your love I miss lovin'  
All your kiss I miss kissin'  
  
Ever since I left you baby, I never knew what I was missin'  
All your love I miss lovin'  
All your kiss I miss kissin'  
All your love I miss lovin'  
All your kiss I miss kissin'  
Ever since I left you baby, I never knew what I was missin'  
  
All your lovin pretty baby  
That I had in store for you  
All your lovin pretty baby  
That I had in store for you-  
What could a poor boy do?  
All your lovin pretty baby  
All your lovin pretty baby  
All your lovin pretty baby  
What could a poor boy do?  
All your lovin pretty babay  
All your kissin is kissin  
All the lovin you gave me pretty babay  
Ever since I left you baby,  
I never knew what I was missin' aaaah

"
Aerosmith,Bacon Biscuit Blues,/a/aerosmith/bacon+biscuit+blues_20004481.html,"Put your biscuits in the oven  
Honey, put your buns in bed  
I wanna come inside your kitchen  
Wanna taste your shortening bread  
  
I want to jump into your skillet  
Honey, tickle your home fries  
I gotta hambone working fill it  
Won't you try it on for size  
  
Uh uh uh uh uh  
Baby ask me no questions  
I'll tell you no lies  
Put your biscuits in the oven  
Honey, watch my dumplin  
  
Rise up - early in the morning  
Rise up - late at night  
Rise up - gotta get me a warning  
Rise up - gonna whet your appetite  
  
Gonna shake and bake you honey  
I want a catcher in the rye  
I wanna sop up all your gravy  
From your deep dish apple pie  
  
So open up your menu  
I wanna slice your honey dew  
I love it honey when you  
Do me like you do  
  
Uh uh uh uh uh  
And if you ask me no questions  
And tell me no lies  
Put your biscuits in the oven  
Honey, watch my dumplin  
  
Rise up - early in the morning  
Rise up - late late late at night  
Rise up - giving me no warning  
Rise up - gonna wet your appetite

"
Aerosmith,Blind Man,/a/aerosmith/blind+man_20004145.html,"I took a course in hallelujah  
I went to night school for the blues  
I took some stuff they said would cool ya  
But nothing seemed to light my fuse  
But it's all in the past  
Like a check that's in the mail  
She was a tall whiskey glass  
I was an old hound dog that just loved to chase his tail  
Until I met a blind man  
Who taught me how to see  
A blind man  
Who could change night into day  
And if I can  
I'm gonna make you come with me  
Because here comes the sun and we'll be chasing all the clouds away  
  
I've had some lovers like a joy ride  
Some things are never what they seem  
My heaven's turned into a landslide  
I thank God I woke up from the dream  
Because here comes the sun and we'll be chasing all the clouds  
The way bees chase honey  
And drink all the flowers dry  
We'll be saving us a little money  
And if that don't do it, yeah, I know the reason why  
Don't make no sense lightin' candles  
There's too much moonlight in our eyes  
Because here comes the sun  
Ain't no surprise  
Ain't no doubt about it  
Gonna open up your eyes

"
Aerosmith,Draw The Line,/a/aerosmith/draw+the+line_20004388.html,"Checkmate honey, beat ya at your own damn game  
No dice honey, I'm livin' on the astral plane  
Feet's on the ground, and your head's goin' down the drain  
Oh, heads I win, tails you lose, to the never mind  
Where to draw the line  
An Indian summer, Carrie was all over the floor  
She was a wet net winner, and rarely ever left the store  
She'd sing and dance all night, and wrong all the right out of me  
Oh, pass me the vile and cross your fingers, it don't take time  
Know where to draw the line  
Hi ho silver, we were singin' all your cowboy songs  
Oh, you told Carrie, and promised her you wouldn't be long  
Heads I win, tails you lose, lord it's such a crime  
No dice honey, you're the salt, you're the queen of the brine  
Checkmate honey, you're the only one who's got to choose  
Where to draw the line  
  
Checkmate, don't be late  
Take another pull  
That's right  
Impossible  
When you got to be yourself  
You're the boss, the toss  
The price, the dice  
Grab yourself a slice  
Know where to draw the line

"
Aerosmith,Eat The Rich,/a/aerosmith/eat+the+rich_20004281.html,"Well I woke up this morning  
On the wrong side of the bed  
And how I got to thinkin'  
About all those things you said  
About ordinary people  
And how they make you sick  
And if callin' names kicks back on you  
Then I hope this does the trick  
'cause I'm sick of your complainin'  
About how many bills  
And I'm sick of all your bitchin'  
'Bout your poodles and your pills  
And I just can't see no humor  
About your way of life  
And I think I can do more for you  
With this here fork and knife  
Eat the rich  
There's only one thing that they are good for  
Eat the rich  
Take one bite now - come back for more  
Eat the rich  
I gotta get this off my chest  
Eat the rich  
Take one bite now - spit out the rest  
So I called up my head shrinker  
And I told him what I'd done  
He said you best go on a diet  
Yeah, I hope you have some fun  
And a don't go burst the bubble  
On rich folks who get rude  
'Cause you won't get in no trouble  
When you eats that kinda food  
Now they're smokin' up their junk bonds  
And then they go get stiff  
And they're dancin' in the yacht club  
With muff and uncle biff  
But there's one good thing that happens  
When you toss your pearls to swine  
Their attitudes may taste like shit  
But go real good with wine  
Eat the rich  
There's only one thing that they are good for  
Eat the rich  
Take one bite now - come back for more  
Eat the rich  
I gotta get this off my chest  
Eat the rich  
Take one bite now - spit out the rest  
Believe in all the good things  
That money just can't buy  
Then you won't get no bellyache  
From eatin' humble pie  
I believe in rags to riches  
Your inheritance won't last  
So take your gray poupon my friend  
And shove it up your ass  
Eat the rich  
There's only one thing that they are good for  
Eat the rich  
Take one bite now - come back for more  
Eat the rich  
I gotta get this off my chest  
Eat the rich  
Take one bite now - spit out the rest  
Eat the rich  
There's only one thing that they are good for  
Eat the rich  
Take one bite now - come back for more  
Eat the rich  
Don't stop me now, I'm goin' crazy  
Eat the rich  
That's my idea of a good time baby

"
Aerosmith,Falling In Love,/a/aerosmith/falling+in+love_10003058.html,"You're so bad, you're so bad, you're so  
You're so bad, you're so bad, you're so  
  
You think you're in love  
Like it's a real sure thing  
But every time you fall  
You get yo' ass in a sling  
You used to be strong  
But now it's ""ooh baby please""  
'Cause falling in love is so hard on the knees  
  
You're so bad, you're so bad, you're so  
You're so bad, you're so bad, you're so  
  
We was making love  
When you told me that you loved me  
I thought ol' cupid  
He was taking aim  
I was believer when you told me  
That you loved me  
And then you called me  
Someone else's name  
  
There ain't gonna be no more  
Beggin' you please  
You know what I want  
And it ain't one of these  
You're bad to the bone  
And your girlfriend agreed  
That falling in love is so hard on the knees  
  
You're so bad, you're so bad, you're so  
You're so bad, you're so  
  
Chip off the old block  
Man, you're so much like your sister  
My fantasize it must be out of luck  
My old libido has been  
Blowing a transistor  
I feel like I have been hit by a fuck  
Yeah  
  
I'm Jones' in' on love  
Yeah I got the DT's  
You say that we will  
Bbut there ain't no guarantees  
I'm major in love  
But in all minor key  
'Cause falling in love is so hard on the knees  
  
What are you looking for  
It's got to be hard core  
Must be some kind of nouveau riche  
  
Is this your only chance  
Or some hypnotic trance  
Let's get you on a tighter leash  
  
You're so bad, you're so bad, you're so  
You're so bad, you're so bad, you're so  
  
You ain't that good  
Is what you said  
Down to the letter  
But you like the way  
I hold the microphone  
Sometimes I good but  
When I'm bad I'm even badder  
Don't give me no lip  
I've got enough of my own  
  
There ain't gonna be  
No more beggin' you please  
You know what I want  
And it ain't one of these  
You're bad to the bone  
And your girlfriend agreed  
That falling in love is so hard on the knees  
  
I'm jonesin' on love  
Yeah I got the DT's  
You say that we will, yeah  
But there ain't no guarantees  
I'm major in love  
But in all minor key  
'Cause falling in love is so hard on the knees

"
Aerosmith,Fever,/a/aerosmith/fever_20004282.html,"I got a rip in my shoes  
And a hole in my brand new shoes  
I got a Margarita nose  
And a breath full of Mad Dog Booze  
I got the fever, fever, fever, fever  
Yeah, they threw me outta jail  
I tell ya it ain't fair  
I tried to kiss the judge  
From the electrica' chair  
Yeah we're all here  
'Cause we're not all there tonight  
The guitar's cranked  
And the bass man's blown a fuse  
And when the whole gang bangs  
Then what is your excuse?  
I got the fever, fever, fever, fever  
Fever gives you lust with an appetite  
It hits you like the fangs  
From a rattlesnake bite  
Yeah we're all here  
'Cause we're not all there tonight  
We can't run away from trouble  
There ain't no place that far  
But if we do it right at the speed of light  
There's the backseat of my car - caviar  
I was feelin' so high I forgot what day  
Now I'm feeling low down  
Even slow feels way to fast  
And now the booze don't work  
'Cause the drugs ran out of gas  
I got the fever, fever, fever, fever  
The buzz that you're gettin'  
From the crack don't last  
I'd rather be O.D.in' on the crack of her ass  
Yeah we're all here  
'Cause we're not all there tonight  
My first time ever lover  
We fell asleep out on the lawn  
And when I woke up I was all alone  
Making love to the crack of dawn  
So yo, I beg yo pardon sir  
The gangster of love rides again  
You know I gotta chill  
It gimme such a thrill  
Like a burnin' plague  
Yeah get outta my way  
Fever may be Hell and a cross to bear  
As long as I'm in heaven, honey I don't care  
You look so good baby, look so fine  
I tell you you're the image of a perfect crime  
You get so tired holdin' on so tight  
If you think you're goin' crazy  
Well you may be right  
Yeah we're all here  
'Cause we're not all there tonight

"
Aerosmith,Get It Up,/a/aerosmith/get+it+up_20004176.html,"Take me on your rocking horse  
Hit the lights and shut your doors.  
Grab your ankles , everyone.  
Ain't my way of having fun.  
Can't give it up, gotta give it up,give it up, c'mon Nancy.  
Can't give it up, get it up, for your fancy.  
Gotta get it up, get it up, c'mon Nancy.  
Can't get it up, gotta get it up, get it up,  
For your fantasies  
My ass don't speculate.  
I'm just your slave, your master's bait.  
And lots of luck into the night.  
Just waitin' for the bright light fright.  
Can't give it up, gotta give it up, get it up, c'mon Nancy.  
Really have a good time  
Really have a good time  
Suckin' up the moonshine.  
Up underneath her clothesline.  
Really have a good time.  
Love me til the sun...  
Can't get it up, gotta get it up,  
Gotta get it up, get it up, c'mon Nancy.  
Can't give it up, gotta get it up, get it up, get it up,  
For your fancy.  
Gotta get it up, get it up, get it up, c'mon Nancy.  
Can't get it up, gotta get it up, get it up,  
Get it up and down and all around.  
Take a ride and paint the town.  
Slow me down and make it fast.  
Scream almost and make it last.  
You know you gotta really have a good time.  
You know your really gonna, really have a good time.  
Suckin' up the moonshine.  
Up underneath the her clothesline.  
You know your really gonna, really have a good time.  
You know you really want to love me till the sun can't get it up. Get it up.

"
Aerosmith,I Ain't Got You,/a/aerosmith/i+aint+got+you_20004179.html,"For all night Dwight  
  
Got a '56 Cadillac  
With a spare tire on the back  
Got a charge account in my ol' bank  
Said, I ain't got you  
  
Got a classic and a pool  
And a big hair ghoul  
No matter who I fool  
Said, I ain't got you  
  
[Chorus:]  
Got a baby and a liquor store  
I played the number four-forty-four  
Got a mojo and don't cha know?  
I'm all dressed up with no place to go  
Got women to the left of me  
Got women to the right of me  
I got chicks all around me  
Said, I ain't got you  
  
[Chorus]  
  
Mr. Whitford  
You know I ain't got you baby

"
Aerosmith,I'm Ready,/a/aerosmith/im+ready_10002994.html,"Well I'm ready.  
As ready as anybody can be.  
Well I'm ready.  
As ready as anybody can be.  
Well I'm ready for you.  
I hope you're ready for me.  
  
I got an out of town pistol with the graveyard frame.  
It shoots tombstone bullets with a ball and chain.  
I'm drinkin' TNT and smokin' dynomite.  
I hope some schoolboy pick a fight.  
Cause I'm ready.  
As ready as anybody can be.  
Well, I'm ready for you.  
I hope you're ready for me.  
  
Now listen  
  
All you pretty little chicks with your curly hair,  
I know you feel like I ain't nowhere.  
But stop what you're doing honey, come over here.  
I'll prove it to you baby that I ain't no square.  
Cause I'm ready.  
As ready as anybody can be.  
Well, I'm ready for you.  
I hope you're ready for me.  
  
Well I'm drinkin' gin like never before.  
I'm feelin' so good honey that's for sure.  
One more drink honey I wish you would.  
It takes a whole lotta lovin' to make me feel good.  
Cause I'm ready.  
As ready as anybody can be.  
Well I'm ready for you.  
I hope you're ready for, a ready for, a ready for  
Well, I'm ready for  
Oh baby, you know I'm ready for you.

"
Aerosmith,Janie's Got A Gun,/a/aerosmith/janies+got+a+gun_20004444.html,"Dum, dum, dum, honey what have you done  
Dum, dum, dum, it's the sound of my gun  
Dum, dum, dum, honey what have you done  
Dum, dum, dum, it's the sound, it's the sound...  
Nah, nah, nah...nah, nah, nah...  
Nah, nah, nah...nah, nah, nah...  
  
Janie's got a gun  
Janie's got a gun  
Her whole world's come undone  
From lookin' straight at the sun  
  
What did her daddy do  
What did he put you through  
They say when Janie was arrested  
They found him underneath a train  
But man, he had it comin'  
Now that Janie's got a gun  
She ain't never gonna be the same  
  
Janie's got a gun  
Janie's got a gun  
Her dog day's just begun  
Now everybody is on the run  
  
Tell me now it's untrue  
What did her daddy do  
He jacked the little bitty baby  
The man has got to be insane  
They say the spell that he was under  
The lightnin' and the thunder  
Knew that someone had to stop the pain  
  
Run away, run away from the pain  
Yeah, yeah, yeah, yeah, yeah  
Run away, run away from the pain  
Yeah, yeah, yeah, yeah, yeah  
Run away, run away, run, run away  
  
Janie's got a gun  
Janie's got a gun  
Her dog day's just begun  
Now everybody is on the run  
  
What did her daddy do  
It's Janie's last I.O.U.  
She had to take him down easy  
And put a bullet in his brain  
She said 'cause nobody believes me  
The man was such a sleaze  
He ain't never gonna be the same  
  
Run away, run away from the pain  
Yeah, yeah, yeah, yeah, yeah  
Run away, run away, run, run away  
Yeah, yeah, yeah, yeah, yeah, yeah, yeah  
Run away, run away, run, run away  
  
Janie's got a gun  
Janie's got a gun  
Janie's got a gun  
Everybody is on the run  
Janie's got a gun  
Her dog day's just begun  
  
Now everybody is on the run (Honey, honey what's your problem)  
'Cause Janie's got a gun (Tell me it ain't right)  
Janie's got a gun (Was it daddy's cradle robbin')  
Her dog day's just begun (That made you scream at night)  
Now everybody's on the run  
Janie's got a gun  
  
Janie's got a gun  
Her dog day's just begun

"
Aerosmith,Lay It Down,/a/aerosmith/lay+it+down_20251401.html,"Ruby red... her lips were on fire  
A do me with a kiss, if you please  
Tell me what your sweet heart desires  
Tell me how you want it to be  
  
'Cause if it's love you want  
Then you won't mind a little tenderness  
That sometimes is so hard to find  
  
(Lay it down)  
Lay it down  
Make it alright  
(Lay it down)  
Lay it down  
I'll hold you so tight  
(Lay it down)  
Oh...before the morning light  
It's gonna be alright  
  
Oh...lay it down  
Come and lay it down tonight  
  
Tell me how you feel when we make love  
Tell me is it real or just make believe  
You will never know what'chor made of  
'Til you open up your heart to receive  
'Cause if the love you got that same old crime  
We're talkin' tenderness that's so hard to find  
And I'm gettin' behind you  
  
(Lay it down)  
Lay it down  
Make it alright  
(Lay it down)  
A lay it down  
I'll hold you so tight  
(Lay it down)  
Yeah... before the morning light  
It's gonna be alright  
  
Oh...lay it down  
Come and lay it down tonight  
  
Do you remember them times talkin' in your sleep  
With a pocket full of promises you never could keep  
From your best friends lover you dreamt about then  
When you pullin' up the covers the voices in your head  
  
Say if you want it bad  
Don't ever let it slip away  
  
'Cause if it's love you want and tenderness...yeah  
  
(Lay it down)  
Lay it down  
Make it alright  
(Lay it down)  
Lay it down  
I'll hold you so tight  
(Lay it down)  
  
Oh... before the morning light  
It's gonna be alright  
  
Oh...lay it down  
Gonna lay it down tonight  
Gonna come around tonight  
You gotta lay it down

"
Aerosmith,Love In An Elevator,/a/aerosmith/love+in+an+elevator_20004324.html,"Workin' like a dog fo de boss man  
Workin' for de company  
I'm bettin' on the dice I'm tossin'  
I'm gonna have a fantasy  
But where am I gonna look?  
They tell me that love is blind  
I really need a girl like an open book  
To read between the lines  
  
[Chorus]  
Love in an elevator  
Livin' it up when I'm goin' down  
Love in an elevator  
Lovin' it up till I hit the ground  
  
Jacki's in the elevator  
Lingerie second floor  
She said 'can I see you later  
And love you just a little more?'  
I kinda hope we get stuck  
Nobody gets out alive  
She said I'll show ya how to fax in the mail room  
Honey and have you home by five  
  
[Chorus]  
  
In the air, in the air, honey one more time not, it ain't fair  
Love in an elevator  
Lovin' it up when I'm goin' down  
  
Love in an  
Elevator  
Goin' down  
  
[Chorus]  
  
Gonna be a penthouse pauper  
Gonna be a millionaire  
I'm gonna be a real fast talker  
And have me a love affair  
Gotta get my timin' right  
It's a test that I gotta pass  
I'll chase you all the way to the stairway honey  
Kiss your sassafras  
  
[Chorus]  
  
Do you care? Do you care?  
Honey one more time now it ain't fair.  
Love in an elevator  
Livin' it up when I'm goin' down

"
